[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       11] [Episode:       39 Score:    -3.8450] [RScore:    -1.6354 RPPS:  1779] [PPS:  1780 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       40 Score:    -3.8450] [RScore:    -1.6906 RPPS:  1844] [PPS:  1845 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       41 Score:    -3.8900] [RScore:    -1.7443 RPPS:  1918] [PPS:  1919 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       42 Score:    -3.8350] [RScore:    -1.7940 RPPS:  1974] [PPS:  1975 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       43 Score:    -3.8900] [RScore:    -1.8428 RPPS:  2047] [PPS:  2048 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       44 Score:    -3.8350] [RScore:    -1.8881 RPPS:  2123] [PPS:  2124 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       45 Score:    -3.8350] [RScore:    -1.9313 RPPS:  2204] [PPS:  2205 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       11] [Episode:       46 Score:    -3.8900] [RScore:    -1.9739 RPPS:  2283] [PPS:  2284 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       47 Score:    -0.7850] [RScore:    -1.9486 RPPS:  2211] [PPS:  2211 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       48 Score:     0.3500] [RScore:    -1.9007 RPPS:  2213] [PPS:  2214 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       49 Score:    -0.7850] [RScore:    -1.8780 RPPS:  2235] [PPS:  2236 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       50 Score:    -0.7850] [RScore:    -1.8561 RPPS:  2252] [PPS:  2253 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       51 Score:    -0.7850] [RScore:    -1.8351 RPPS:  2238] [PPS:  2239 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       12] [Episode:       52 Score:     0.4750] [RScore:    -1.7907 RPPS:  2239] [PPS:  2240 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       53 Score:     0.4750] [RScore:    -1.7479 RPPS:  2239] [PPS:  2240 TPS:     4] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       54 Score:     0.4600] [RScore:    -1.7070 RPPS:  2224] [PPS:  2225 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       55 Score:     0.3500] [RScore:    -1.6696 RPPS:  2232] [PPS:  2233 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       56 Score:     0.4600] [RScore:    -1.6316 RPPS:  2230] [PPS:  2231 TPS:     5] [NT:  2 NP:  2 NA: 32]
