2018-04-02 20:56:40, -5, 1216
2018-04-02 20:56:42, -5, 1215
2018-04-02 20:56:42, -5, 1210
2018-04-02 20:56:42, -5, 1215
2018-04-02 20:56:42, -5, 1207
2018-04-02 20:56:42, -5, 1210
2018-04-02 20:56:42, -5, 1205
2018-04-02 20:56:42, -5, 1227
2018-04-02 20:56:42, -5, 1227
2018-04-02 20:56:43, -5, 1248
2018-04-02 20:56:43, -5, 1234
2018-04-02 20:56:43, -5, 1248
2018-04-02 20:56:43, -5, 1260
2018-04-02 20:56:43, -5, 1244
2018-04-02 20:56:43, -5, 1244
2018-04-02 20:56:43, -5, 1244
2018-04-02 20:56:43, -5, 1244
2018-04-02 20:56:43, -5, 1248
2018-04-02 20:56:43, -5, 1263
2018-04-02 20:56:43, -5, 1244
2018-04-02 20:56:43, -5, 1281
2018-04-02 20:56:44, -5, 1294
2018-04-02 20:56:44, -5, 1294
2018-04-02 20:56:44, -5, 1294
2018-04-02 20:56:44, -5, 1299
2018-04-02 20:56:44, -5, 1294
2018-04-02 20:56:44, -5, 1299
2018-04-02 20:56:44, -5, 1294
2018-04-02 20:56:45, -5, 1299
2018-04-02 20:56:50, -6, 1469
2018-04-02 20:56:56, -7, 1695
2018-04-02 20:56:56, -7, 1698
2018-04-02 20:57:12, -7, 1692
2018-04-02 20:57:13, -7, 1692
2018-04-02 20:57:14, -7, 1692
2018-04-02 20:57:14, -7, 1692
2018-04-02 20:57:14, -7, 1692
2018-04-02 20:57:14, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:15, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:16, -7, 1692
2018-04-02 20:57:17, -7, 1692
2018-04-02 20:57:20, -8, 1800
2018-04-02 20:57:21, -8, 1800
2018-04-02 20:57:23, -6, 1488
2018-04-02 20:57:30, 0, 356
2018-04-02 20:57:31, 0, 356
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 689
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:32, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:33, -2, 612
2018-04-02 20:57:36, 0, 105
